,Fitness,Iteration,Restarts,Time,current_restart,max_iters
509,63.0,509,5,0.1469321309999998,5,550
510,63.0,510,5,0.14699445199999994,5,550
511,63.0,511,5,0.14705514399999986,5,550
512,63.0,512,5,0.14711632099999994,5,550
513,63.0,513,5,0.14717752000000006,5,550
514,64.0,514,5,0.1472438679999999,5,550
515,64.0,515,5,0.14731493800000006,5,550
516,64.0,516,5,0.147378373,5,550
517,64.0,517,5,0.14744784499999986,5,550
518,65.0,518,5,0.14751094500000006,5,550
519,65.0,519,5,0.14757348599999975,5,550
520,66.0,520,5,0.14764600999999988,5,550
521,66.0,521,5,0.14770647799999992,5,550
522,66.0,522,5,0.14776492400000008,5,550
523,66.0,523,5,0.14782380099999992,5,550
524,66.0,524,5,0.14789605399999983,5,550
525,66.0,525,5,0.147959556,5,550
526,67.0,526,5,0.14803312000000002,5,550
527,68.0,527,5,0.14809903600000007,5,550
528,69.0,528,5,0.1481617580000001,5,550
529,69.0,529,5,0.1625259429999999,5,550
530,70.0,530,5,0.16260255499999987,5,550
531,71.0,531,5,0.1626651309999998,5,550
532,71.0,532,5,0.16273720899999988,5,550
533,71.0,533,5,0.16280660099999977,5,550
534,71.0,534,5,0.16287320399999983,5,550
535,71.0,535,5,0.1629303919999998,5,550
536,72.0,536,5,0.162996068,5,550
537,72.0,537,5,0.16306209399999982,5,550
538,72.0,538,5,0.1631189879999999,5,550
539,73.0,539,5,0.16322420599999976,5,550
540,73.0,540,5,0.1632898570000001,5,550
541,73.0,541,5,0.16335143100000016,5,550
542,73.0,542,5,0.16344924999999977,5,550
543,73.0,543,5,0.16351509400000008,5,550
544,74.0,544,5,0.16357611400000005,5,550
545,74.0,545,5,0.16364543599999992,5,550
546,74.0,546,5,0.16370570799999973,5,550
547,74.0,547,5,0.16376636999999983,5,550
548,74.0,548,5,0.1638272999999999,5,550
549,74.0,549,5,0.16392715099999977,5,550
550,74.0,550,5,0.16403533999999986,5,550
551,74.0,551,5,0.16411374899999975,5,550
552,74.0,552,5,0.16419654800000005,5,550
553,75.0,553,5,0.16428018399999988,5,550
554,75.0,554,5,0.16440947300000008,5,550
555,75.0,555,5,0.16448591300000004,5,550
556,75.0,556,5,0.164550647,5,550
557,75.0,557,5,0.164615736,5,550
558,76.0,558,5,0.1646801889999998,5,550
559,76.0,559,5,0.1647542839999998,5,550
560,76.0,560,5,0.16481849999999998,5,550
561,76.0,561,5,0.16488136499999984,5,550
562,76.0,562,5,0.16494424100000016,5,550
563,77.0,563,5,0.16500780599999976,5,550
564,78.0,564,5,0.16508114200000001,5,550
565,78.0,565,5,0.1651449559999998,5,550
566,78.0,566,5,0.16522939700000006,5,550
567,78.0,567,5,0.16529987099999977,5,550
568,78.0,568,5,0.16536557600000013,5,550
569,79.0,569,5,0.16543999099999995,5,550
570,79.0,570,5,0.16551369500000002,5,550
571,79.0,571,5,0.16557838899999977,5,550
572,80.0,572,5,0.16564294699999982,5,550
573,80.0,573,5,0.16570705299999977,5,550
574,80.0,574,5,0.1657704889999998,5,550
575,81.0,575,5,0.16584340200000014,5,550
576,81.0,576,5,0.16590762199999975,5,550
577,82.0,577,5,0.16597164200000014,5,550
578,83.0,578,5,0.16604469899999996,5,550
579,83.0,579,5,0.1811448659999999,5,550
580,84.0,580,5,0.18122421099999997,5,550
581,84.0,581,5,0.18129910100000002,5,550
582,84.0,582,5,0.18136225099999992,5,550
583,84.0,583,5,0.18143302500000003,5,550
584,84.0,584,5,0.18150269099999994,5,550
585,84.0,585,5,0.181563036,5,550
586,85.0,586,5,0.18163301699999979,5,550
587,85.0,587,5,0.18169308399999995,5,550
588,85.0,588,5,0.18175313799999993,5,550
589,85.0,589,5,0.18181290699999986,5,550
590,85.0,590,5,0.18187195599999972,5,550
591,85.0,591,5,0.18193145700000013,5,550
592,85.0,592,5,0.18199965900000015,5,550
593,85.0,593,5,0.18205922799999996,5,550
594,85.0,594,5,0.18211938299999986,5,550
595,85.0,595,5,0.18217909600000004,5,550
596,85.0,596,5,0.18223887299999975,5,550
